filename,obj_name,width,height,xmin,ymin,xmax,ymax,xmin_norm,y_min_norm,width_norm,height_norm
boat588.png,boat,400,380,158,165,233,189,0.395,0.4125,0.1875,0.0631578947368421
boat588.png,boat,400,380,98,70,227,102,0.245,0.175,0.3225,0.0842105263157895
boat164.png,boat,524,498,183,195,214,266,0.349236641221374,0.372137404580153,0.0591603053435115,0.142570281124498
boat334.png,boat,372,342,198,165,238,227,0.532258064516129,0.443548387096774,0.10752688172043,0.181286549707602
boat660.png,boat,400,369,386,140,388,142,0.965,0.35,0.005,0.00542005420054201
boat660.png,boat,400,369,81,44,89,80,0.2025,0.11,0.02,0.0975609756097561
boat660.png,boat,400,369,211,73,216,96,0.5275,0.1825,0.0125,0.0623306233062331
boat660.png,boat,400,369,135,320,144,344,0.3375,0.8,0.0225,0.0650406504065041
boat660.png,boat,400,369,226,209,233,234,0.565,0.5225,0.0175,0.0677506775067751
boat660.png,boat,400,369,305,162,308,163,0.7625,0.405,0.0075,0.002710027100271
boat660.png,boat,400,369,218,55,219,57,0.545,0.1375,0.0025,0.00542005420054201
boat597.png,boat,406,410,143,209,322,284,0.352216748768473,0.514778325123153,0.440886699507389,0.182926829268293
boat373.png,boat,600,524,293,246,327,284,0.488333333333333,0.41,0.0566666666666667,0.0725190839694657
boat545.png,boat,516,494,196,164,268,196,0.37984496124031,0.317829457364341,0.13953488372093,0.0647773279352227
boat552.png,boat,400,366,145,114,274,208,0.3625,0.285,0.3225,0.256830601092896
boat58.png,boat,376,312,65,48,108,124,0.172872340425532,0.127659574468085,0.11436170212766,0.243589743589744
boat172.png,boat,486,434,183,116,259,214,0.376543209876543,0.238683127572016,0.156378600823045,0.225806451612903
boat26.png,boat,450,452,135,95,206,194,0.3,0.211111111111111,0.157777777777778,0.219026548672566
boat214.png,boat,368,350,72,72,116,94,0.195652173913043,0.195652173913043,0.119565217391304,0.0628571428571429
boat43.png,boat,400,342,219,113,264,239,0.5475,0.2825,0.1125,0.368421052631579
boat77.png,boat,454,468,346,248,417,291,0.762114537444934,0.54625550660793,0.156387665198238,0.0918803418803419
boat77.png,boat,454,468,187,98,293,161,0.411894273127753,0.215859030837004,0.233480176211454,0.134615384615385
boat94.png,boat,428,378,168,74,202,145,0.392523364485981,0.172897196261682,0.0794392523364486,0.187830687830688
boat94.png,boat,428,378,320,97,343,152,0.747663551401869,0.226635514018692,0.0537383177570093,0.145502645502646
boat94.png,boat,428,378,356,258,406,316,0.831775700934579,0.602803738317757,0.116822429906542,0.153439153439153
boat94.png,boat,428,378,182,255,225,328,0.425233644859813,0.595794392523364,0.100467289719626,0.193121693121693
boat256.png,boat,452,358,180,133,272,169,0.398230088495575,0.294247787610619,0.20353982300885,0.100558659217877
boat489.png,boat,400,350,95,122,298,237,0.2375,0.305,0.5075,0.328571428571429
boat221.png,boat,400,243,37,218,64,235,0.0925,0.545,0.0675,0.0699588477366255
boat221.png,boat,400,243,45,219,53,224,0.1125,0.5475,0.02,0.0205761316872428
boat221.png,boat,400,243,90,136,114,168,0.225,0.34,0.06,0.131687242798354
boat221.png,boat,400,243,107,120,130,158,0.2675,0.3,0.0575,0.156378600823045
boat221.png,boat,400,243,324,163,347,171,0.81,0.4075,0.0575,0.0329218106995885
boat221.png,boat,400,243,324,157,348,167,0.81,0.3925,0.06,0.0411522633744856
boat221.png,boat,400,243,349,158,373,178,0.8725,0.395,0.06,0.0823045267489712
boat221.png,boat,400,243,389,159,400,163,0.9725,0.3975,0.0275,0.0164609053497942
boat221.png,boat,400,243,320,101,348,109,0.8,0.2525,0.07,0.0329218106995885
boat221.png,boat,400,243,386,71,392,79,0.965,0.1775,0.015,0.0329218106995885
boat221.png,boat,400,243,376,82,386,96,0.94,0.205,0.025,0.0576131687242798
boat221.png,boat,400,243,13,30,44,42,0.0325,0.075,0.0775,0.0493827160493827
boat221.png,boat,400,243,13,22,51,38,0.0325,0.055,0.095,0.065843621399177
boat179.png,boat,592,558,62,143,195,190,0.10472972972973,0.241554054054054,0.224662162162162,0.0842293906810036
boat179.png,boat,592,558,512,155,555,280,0.864864864864865,0.261824324324324,0.0726351351351351,0.224014336917563
boat179.png,boat,592,558,341,92,394,186,0.576013513513513,0.155405405405405,0.089527027027027,0.168458781362007
boat677.png,boat,400,243,385,106,396,116,0.9625,0.265,0.0275,0.0411522633744856
boat677.png,boat,400,243,357,116,363,129,0.8925,0.29,0.015,0.0534979423868313
boat677.png,boat,400,243,346,150,353,161,0.865,0.375,0.0175,0.0452674897119342
boat677.png,boat,400,243,270,131,281,139,0.675,0.3275,0.0275,0.0329218106995885
boat677.png,boat,400,243,247,113,261,123,0.6175,0.2825,0.035,0.0411522633744856
boat677.png,boat,400,243,153,132,175,151,0.3825,0.33,0.055,0.0781893004115226
boat677.png,boat,400,243,77,89,85,94,0.1925,0.2225,0.02,0.0205761316872428
boat544.png,boat,532,508,107,116,245,166,0.201127819548872,0.218045112781955,0.259398496240602,0.0984251968503937
boat469.png,boat,414,384,86,283,173,317,0.207729468599034,0.683574879227053,0.210144927536232,0.0885416666666667
boat469.png,boat,414,384,283,205,378,273,0.683574879227053,0.495169082125604,0.229468599033816,0.177083333333333
boat33.png,boat,382,380,292,176,325,250,0.764397905759162,0.460732984293194,0.0863874345549738,0.194736842105263
boat687.png,boat,384,350,97,259,176,303,0.252604166666667,0.674479166666667,0.205729166666667,0.125714285714286
boat137.png,boat,400,369,162,103,197,228,0.405,0.2575,0.0875,0.338753387533875
boat137.png,boat,400,369,33,45,37,48,0.0825,0.1125,0.01,0.00813008130081301
boat586.png,boat,474,496,216,102,344,256,0.455696202531646,0.215189873417721,0.270042194092827,0.310483870967742
boat498.png,boat,490,510,148,80,356,262,0.302040816326531,0.163265306122449,0.424489795918367,0.356862745098039
boat437.png,boat,438,440,104,54,146,158,0.237442922374429,0.123287671232877,0.0958904109589041,0.236363636363636
boat437.png,boat,438,440,295,145,348,229,0.67351598173516,0.331050228310502,0.121004566210046,0.190909090909091
boat356.png,boat,426,428,68,74,194,139,0.15962441314554,0.173708920187793,0.295774647887324,0.151869158878505
boat297.png,boat,396,400,262,215,297,320,0.661616161616162,0.542929292929293,0.0883838383838384,0.2625
boat297.png,boat,396,400,87,179,126,266,0.21969696969697,0.452020202020202,0.0984848484848485,0.2175
boat361.png,boat,500,364,196,206,319,317,0.392,0.412,0.246,0.304945054945055
boat361.png,boat,500,364,265,145,410,272,0.53,0.29,0.29,0.348901098901099
boat112.png,boat,472,436,82,259,205,386,0.173728813559322,0.548728813559322,0.260593220338983,0.291284403669725
boat346.png,boat,400,386,125,105,318,281,0.3125,0.2625,0.4825,0.455958549222798
boat25.png,boat,458,462,213,240,297,283,0.465065502183406,0.524017467248908,0.183406113537118,0.0930735930735931
boat431.png,boat,472,518,354,410,453,511,0.75,0.86864406779661,0.209745762711864,0.194980694980695
boat431.png,boat,472,518,247,399,346,496,0.523305084745763,0.845338983050847,0.209745762711864,0.187258687258687
boat431.png,boat,472,518,232,292,332,393,0.491525423728814,0.61864406779661,0.211864406779661,0.194980694980695
boat42.png,boat,400,243,11,5,17,13,0.0275,0.0125,0.015,0.0329218106995885
boat42.png,boat,400,243,27,43,40,49,0.0675,0.1075,0.0325,0.0246913580246914
boat42.png,boat,400,243,48,38,57,48,0.12,0.095,0.0225,0.0411522633744856
boat42.png,boat,400,243,38,13,48,22,0.095,0.0325,0.025,0.037037037037037
boat42.png,boat,400,243,62,10,70,18,0.155,0.025,0.02,0.0329218106995885
boat42.png,boat,400,243,89,1,101,10,0.2225,0.0025,0.03,0.037037037037037
boat42.png,boat,400,243,97,24,106,33,0.2425,0.06,0.0225,0.037037037037037
boat42.png,boat,400,243,0,28,6,36,0,0.07,0.015,0.0329218106995885
boat42.png,boat,400,243,0,78,7,88,0,0.195,0.0175,0.0411522633744856
boat42.png,boat,400,243,21,68,32,79,0.0525,0.17,0.0275,0.0452674897119342
boat42.png,boat,400,243,44,62,52,72,0.11,0.155,0.02,0.0411522633744856
boat42.png,boat,400,243,84,48,94,57,0.21,0.12,0.025,0.037037037037037
boat42.png,boat,400,243,106,45,115,54,0.265,0.1125,0.0225,0.037037037037037
boat42.png,boat,400,243,128,18,138,28,0.32,0.045,0.025,0.0411522633744856
boat42.png,boat,400,243,154,19,165,28,0.385,0.0475,0.0275,0.037037037037037
boat42.png,boat,400,243,184,30,192,40,0.46,0.075,0.02,0.0411522633744856
boat42.png,boat,400,243,204,19,217,30,0.51,0.0475,0.0325,0.0452674897119342
boat42.png,boat,400,243,231,12,243,25,0.5775,0.03,0.03,0.0534979423868313
boat42.png,boat,400,243,324,23,337,37,0.81,0.0575,0.0325,0.0576131687242798
boat42.png,boat,400,243,346,17,358,29,0.865,0.0425,0.03,0.0493827160493827
boat42.png,boat,400,243,354,36,365,46,0.885,0.09,0.0275,0.0411522633744856
boat42.png,boat,400,243,387,25,398,37,0.9675,0.0625,0.0275,0.0493827160493827
boat42.png,boat,400,243,334,55,351,72,0.835,0.1375,0.0425,0.0699588477366255
boat42.png,boat,400,243,382,81,391,93,0.955,0.2025,0.0225,0.0493827160493827
boat42.png,boat,400,243,368,112,378,124,0.92,0.28,0.025,0.0493827160493827
boat42.png,boat,400,243,383,131,396,147,0.9575,0.3275,0.0325,0.065843621399177
boat42.png,boat,400,243,387,155,397,165,0.9675,0.3875,0.025,0.0411522633744856
boat42.png,boat,400,243,254,58,265,70,0.635,0.145,0.0275,0.0493827160493827
boat42.png,boat,400,243,169,52,180,68,0.4225,0.13,0.0275,0.065843621399177
boat42.png,boat,400,243,101,75,112,84,0.2525,0.1875,0.0275,0.037037037037037
boat42.png,boat,400,243,73,77,81,88,0.1825,0.1925,0.02,0.0452674897119342
boat42.png,boat,400,243,100,97,107,105,0.25,0.2425,0.0175,0.0329218106995885
boat42.png,boat,400,243,118,93,125,103,0.295,0.2325,0.0175,0.0411522633744856
boat42.png,boat,400,243,170,102,177,110,0.425,0.255,0.0175,0.0329218106995885
boat42.png,boat,400,243,190,94,198,102,0.475,0.235,0.02,0.0329218106995885
boat42.png,boat,400,243,208,74,215,84,0.52,0.185,0.0175,0.0411522633744856
boat42.png,boat,400,243,218,94,227,102,0.545,0.235,0.0225,0.0329218106995885
boat42.png,boat,400,243,240,87,247,98,0.6,0.2175,0.0175,0.0452674897119342
boat42.png,boat,400,243,238,35,247,44,0.595,0.0875,0.0225,0.037037037037037
boat42.png,boat,400,243,267,83,277,96,0.6675,0.2075,0.025,0.0534979423868313
boat42.png,boat,400,243,301,98,308,107,0.7525,0.245,0.0175,0.037037037037037
boat42.png,boat,400,243,317,122,327,131,0.7925,0.305,0.025,0.037037037037037
boat42.png,boat,400,243,297,143,307,150,0.7425,0.3575,0.025,0.0288065843621399
boat42.png,boat,400,243,284,121,292,132,0.71,0.3025,0.02,0.0452674897119342
boat42.png,boat,400,243,251,106,257,114,0.6275,0.265,0.015,0.0329218106995885
boat42.png,boat,400,243,263,125,272,134,0.6575,0.3125,0.0225,0.037037037037037
boat42.png,boat,400,243,230,121,238,130,0.575,0.3025,0.02,0.037037037037037
boat42.png,boat,400,243,203,120,210,129,0.5075,0.3,0.0175,0.037037037037037
boat42.png,boat,400,243,180,125,189,135,0.45,0.3125,0.0225,0.0411522633744856
boat42.png,boat,400,243,160,141,169,153,0.4,0.3525,0.0225,0.0493827160493827
boat42.png,boat,400,243,70,111,77,119,0.175,0.2775,0.0175,0.0329218106995885
boat42.png,boat,400,243,77,126,86,135,0.1925,0.315,0.0225,0.037037037037037
boat42.png,boat,400,243,54,127,63,137,0.135,0.3175,0.0225,0.0411522633744856
boat42.png,boat,400,243,41,132,47,141,0.1025,0.33,0.015,0.037037037037037
boat42.png,boat,400,243,48,151,56,161,0.12,0.3775,0.02,0.0411522633744856
boat42.png,boat,400,243,89,153,96,162,0.2225,0.3825,0.0175,0.037037037037037
boat42.png,boat,400,243,126,145,133,155,0.315,0.3625,0.0175,0.0411522633744856
boat42.png,boat,400,243,131,162,138,172,0.3275,0.405,0.0175,0.0411522633744856
boat42.png,boat,400,243,148,156,155,165,0.37,0.39,0.0175,0.037037037037037
boat42.png,boat,400,243,174,168,181,176,0.435,0.42,0.0175,0.0329218106995885
boat42.png,boat,400,243,186,179,193,188,0.465,0.4475,0.0175,0.037037037037037
boat42.png,boat,400,243,279,160,286,172,0.6975,0.4,0.0175,0.0493827160493827
boat42.png,boat,400,243,341,171,349,184,0.8525,0.4275,0.02,0.0534979423868313
boat42.png,boat,400,243,318,184,328,194,0.795,0.46,0.025,0.0411522633744856
boat42.png,boat,400,243,350,198,359,210,0.875,0.495,0.0225,0.0493827160493827
boat42.png,boat,400,243,366,220,378,233,0.915,0.55,0.03,0.0534979423868313
boat42.png,boat,400,243,343,224,349,231,0.8575,0.56,0.015,0.0288065843621399
boat42.png,boat,400,243,307,212,315,217,0.7675,0.53,0.02,0.0205761316872428
boat42.png,boat,400,243,299,191,306,200,0.7475,0.4775,0.0175,0.037037037037037
boat42.png,boat,400,243,320,231,329,240,0.8,0.5775,0.0225,0.037037037037037
boat42.png,boat,400,243,259,177,270,188,0.6475,0.4425,0.0275,0.0452674897119342
boat42.png,boat,400,243,283,213,289,219,0.7075,0.5325,0.015,0.0246913580246914
boat42.png,boat,400,243,262,216,273,230,0.655,0.54,0.0275,0.0576131687242798
boat42.png,boat,400,243,236,184,246,197,0.59,0.46,0.025,0.0534979423868313
boat42.png,boat,400,243,233,213,241,223,0.5825,0.5325,0.02,0.0411522633744856
boat42.png,boat,400,243,225,201,230,209,0.5625,0.5025,0.0125,0.0329218106995885
boat42.png,boat,400,243,168,189,175,199,0.42,0.4725,0.0175,0.0411522633744856
boat42.png,boat,400,243,141,179,151,188,0.3525,0.4475,0.025,0.037037037037037
boat42.png,boat,400,243,80,174,90,185,0.2,0.435,0.025,0.0452674897119342
boat42.png,boat,400,243,124,183,131,191,0.31,0.4575,0.0175,0.0329218106995885
boat42.png,boat,400,243,149,195,157,204,0.3725,0.4875,0.02,0.037037037037037
boat42.png,boat,400,243,76,193,83,203,0.19,0.4825,0.0175,0.0411522633744856
boat42.png,boat,400,243,77,211,86,218,0.1925,0.5275,0.0225,0.0288065843621399
boat42.png,boat,400,243,97,206,104,216,0.2425,0.515,0.0175,0.0411522633744856
boat42.png,boat,400,243,116,205,124,213,0.29,0.5125,0.02,0.0329218106995885
boat42.png,boat,400,243,52,211,58,221,0.13,0.5275,0.015,0.0411522633744856
boat42.png,boat,400,243,35,217,41,225,0.0875,0.5425,0.015,0.0329218106995885
boat42.png,boat,400,243,63,224,70,233,0.1575,0.56,0.0175,0.037037037037037
boat42.png,boat,400,243,92,227,100,235,0.23,0.5675,0.02,0.0329218106995885
boat42.png,boat,400,243,109,225,116,233,0.2725,0.5625,0.0175,0.0329218106995885
boat42.png,boat,400,243,124,223,132,231,0.31,0.5575,0.02,0.0329218106995885
boat42.png,boat,400,243,130,235,139,242,0.325,0.5875,0.0225,0.0288065843621399
boat42.png,boat,400,243,148,228,158,240,0.37,0.57,0.025,0.0493827160493827
boat42.png,boat,400,243,158,218,166,224,0.395,0.545,0.02,0.0246913580246914
boat42.png,boat,400,243,174,204,181,212,0.435,0.51,0.0175,0.0329218106995885
boat42.png,boat,400,243,178,217,186,227,0.445,0.5425,0.02,0.0411522633744856
boat42.png,boat,400,243,202,214,213,222,0.505,0.535,0.0275,0.0329218106995885
boat96.png,boat,484,442,263,149,314,210,0.543388429752066,0.307851239669421,0.105371900826446,0.138009049773756
boat556.png,boat,378,336,230,186,309,243,0.608465608465608,0.492063492063492,0.208994708994709,0.169642857142857
boat659.png,boat,342,332,137,138,176,161,0.400584795321637,0.403508771929825,0.114035087719298,0.0692771084337349
boat293.png,boat,418,416,246,199,330,259,0.588516746411483,0.476076555023923,0.200956937799043,0.144230769230769
boat376.png,boat,400,243,369,156,378,161,0.9225,0.39,0.0225,0.0205761316872428
boat376.png,boat,400,243,41,126,100,142,0.1025,0.315,0.1475,0.065843621399177
boat366.png,boat,486,486,218,239,376,388,0.448559670781893,0.491769547325103,0.325102880658436,0.306584362139918
boat81.png,boat,400,374,115,95,300,285,0.2875,0.2375,0.4625,0.508021390374332
boat637.png,boat,446,444,140,167,295,306,0.31390134529148,0.374439461883408,0.347533632286996,0.313063063063063
boat638.png,boat,520,504,214,142,268,244,0.411538461538462,0.273076923076923,0.103846153846154,0.202380952380952
boat151.png,boat,296,268,188,113,231,204,0.635135135135135,0.381756756756757,0.14527027027027,0.33955223880597
boat381.png,boat,400,378,205,181,229,231,0.5125,0.4525,0.06,0.132275132275132
boat106.png,boat,350,326,90,76,159,138,0.257142857142857,0.217142857142857,0.197142857142857,0.190184049079755
boat511.png,boat,550,518,212,223,263,314,0.385454545454545,0.405454545454546,0.0927272727272727,0.175675675675676
boat462.png,boat,350,340,139,135,245,189,0.397142857142857,0.385714285714286,0.302857142857143,0.158823529411765
boat31.png,boat,356,304,77,94,116,185,0.216292134831461,0.264044943820225,0.109550561797753,0.299342105263158
boat541.png,boat,400,356,366,178,368,181,0.915,0.445,0.005,0.00842696629213483
boat541.png,boat,400,356,181,118,186,123,0.4525,0.295,0.0125,0.0140449438202247
boat541.png,boat,400,356,80,233,91,238,0.2,0.5825,0.0275,0.0140449438202247
boat541.png,boat,400,356,63,206,72,209,0.1575,0.515,0.0225,0.00842696629213483
boat541.png,boat,400,356,162,53,171,57,0.405,0.1325,0.0225,0.0112359550561798
boat235.png,boat,410,378,63,48,92,106,0.153658536585366,0.117073170731707,0.0707317073170732,0.153439153439153
boat235.png,boat,410,378,187,263,222,302,0.45609756097561,0.641463414634146,0.0853658536585366,0.103174603174603
boat80.png,boat,442,460,213,243,261,352,0.481900452488688,0.549773755656109,0.108597285067873,0.23695652173913
boat276.png,boat,412,386,199,126,250,212,0.483009708737864,0.305825242718447,0.12378640776699,0.22279792746114
boat463.png,boat,400,376,322,105,356,165,0.805,0.2625,0.085,0.159574468085106
boat463.png,boat,400,376,100,156,133,211,0.25,0.39,0.0825,0.146276595744681
boat167.png,boat,398,360,128,114,198,215,0.321608040201005,0.28643216080402,0.175879396984925,0.280555555555556
boat240.png,boat,514,474,128,71,273,192,0.249027237354086,0.138132295719844,0.282101167315175,0.255274261603375
boat51.png,boat,426,362,319,160,357,241,0.748826291079812,0.375586854460094,0.0892018779342723,0.223756906077348
boat51.png,boat,426,362,132,223,162,283,0.309859154929577,0.523474178403756,0.0704225352112676,0.165745856353591
boat157.png,boat,416,392,178,164,237,219,0.427884615384615,0.394230769230769,0.141826923076923,0.14030612244898
boat691.png,boat,400,366,128,105,200,246,0.32,0.2625,0.18,0.385245901639344
boat41.png,boat,400,243,67,193,97,205,0.1675,0.4825,0.075,0.0493827160493827
boat41.png,boat,400,243,322,134,336,139,0.805,0.335,0.035,0.0205761316872428
boat41.png,boat,400,243,339,139,346,142,0.8475,0.3475,0.0175,0.0123456790123457
boat41.png,boat,400,243,288,80,327,88,0.72,0.2,0.0975,0.0329218106995885
boat41.png,boat,400,243,187,91,189,93,0.4675,0.2275,0.005,0.00823045267489712
boat41.png,boat,400,243,63,62,95,68,0.1575,0.155,0.08,0.0246913580246914
boat230.png,boat,400,243,66,77,95,135,0.165,0.1925,0.0725,0.238683127572016
boat242.png,boat,400,243,257,48,271,57,0.6425,0.12,0.035,0.037037037037037
boat242.png,boat,400,243,277,80,288,86,0.6925,0.2,0.0275,0.0246913580246914
boat242.png,boat,400,243,248,105,260,112,0.62,0.2625,0.03,0.0288065843621399
boat242.png,boat,400,243,204,122,214,130,0.51,0.305,0.025,0.0329218106995885
boat242.png,boat,400,243,189,171,194,180,0.4725,0.4275,0.0125,0.037037037037037
boat242.png,boat,400,243,98,93,110,100,0.245,0.2325,0.03,0.0288065843621399
boat242.png,boat,400,243,79,104,91,111,0.1975,0.26,0.03,0.0288065843621399
boat242.png,boat,400,243,61,212,71,223,0.1525,0.53,0.025,0.0452674897119342
boat251.png,boat,400,376,213,161,247,277,0.5325,0.4025,0.085,0.308510638297872
boat105.png,boat,588,548,182,105,357,286,0.30952380952381,0.178571428571429,0.297619047619048,0.33029197080292
boat194.png,boat,422,384,117,204,231,251,0.277251184834123,0.483412322274882,0.270142180094787,0.122395833333333
boat79.png,boat,400,369,83,294,99,306,0.2075,0.735,0.04,0.032520325203252
boat79.png,boat,400,369,38,255,51,261,0.095,0.6375,0.0325,0.016260162601626
boat415.png,boat,560,538,260,242,396,327,0.464285714285714,0.432142857142857,0.242857142857143,0.157992565055762
boat599.png,boat,576,594,259,177,360,371,0.449652777777778,0.307291666666667,0.175347222222222,0.326599326599327
boat362.png,boat,400,369,68,296,89,352,0.17,0.74,0.0525,0.151761517615176
boat362.png,boat,400,369,284,33,299,90,0.71,0.0825,0.0375,0.154471544715447
boat468.png,boat,358,336,137,108,221,144,0.38268156424581,0.301675977653631,0.23463687150838,0.107142857142857
boat605.png,boat,392,400,191,183,224,322,0.487244897959184,0.466836734693878,0.0841836734693877,0.3475
boat47.png,boat,436,396,166,128,228,188,0.380733944954128,0.293577981651376,0.142201834862385,0.151515151515152
boat54.png,boat,400,388,92,101,185,207,0.23,0.2525,0.2325,0.27319587628866
boat449.png,boat,408,416,175,157,208,203,0.428921568627451,0.384803921568627,0.0808823529411765,0.110576923076923
boat144.png,boat,389,400,172,109,222,232,0.442159383033419,0.280205655526992,0.12853470437018,0.3075
boat196.png,boat,400,392,161,157,210,216,0.4025,0.3925,0.1225,0.150510204081633
boat84.png,boat,426,416,268,195,363,302,0.629107981220657,0.457746478873239,0.223004694835681,0.257211538461538
boat84.png,boat,426,416,96,196,172,315,0.225352112676056,0.460093896713615,0.178403755868545,0.286057692307692
boat5.png,boat,400,373,72,112,135,144,0.18,0.28,0.1575,0.0857908847184987
boat5.png,boat,400,373,122,130,141,144,0.305,0.325,0.0475,0.0375335120643432
boat372.png,boat,552,460,156,156,252,201,0.282608695652174,0.282608695652174,0.173913043478261,0.0978260869565217
boat215.png,boat,400,356,97,174,100,175,0.2425,0.435,0.0075,0.00280898876404494
boat215.png,boat,400,356,233,195,237,198,0.5825,0.4875,0.01,0.00842696629213483
boat215.png,boat,400,356,296,157,302,160,0.74,0.3925,0.015,0.00842696629213483
boat215.png,boat,400,356,281,126,286,128,0.7025,0.315,0.0125,0.00561797752808989
boat215.png,boat,400,356,68,106,71,110,0.17,0.265,0.0075,0.0112359550561798
boat424.png,boat,400,243,195,38,200,45,0.4875,0.095,0.0125,0.0288065843621399
boat424.png,boat,400,243,287,37,289,42,0.7175,0.0925,0.005,0.0205761316872428
boat424.png,boat,400,243,286,117,289,121,0.715,0.2925,0.0075,0.0164609053497942
boat424.png,boat,400,243,65,181,76,185,0.1625,0.4525,0.0275,0.0164609053497942
boat649.png,boat,564,528,172,88,226,284,0.304964539007092,0.156028368794326,0.0957446808510638,0.371212121212121
boat622.png,boat,400,376,102,146,278,195,0.255,0.365,0.44,0.13031914893617
boat326.png,boat,400,367,5,261,47,294,0.0125,0.6525,0.105,0.0899182561307902
boat326.png,boat,400,367,51,289,135,349,0.1275,0.7225,0.21,0.163487738419619
boat326.png,boat,400,367,45,224,168,306,0.1125,0.56,0.3075,0.223433242506812
boat326.png,boat,400,367,86,208,178,263,0.215,0.52,0.23,0.149863760217984
boat326.png,boat,400,367,218,129,314,257,0.545,0.3225,0.24,0.348773841961853
boat52.png,boat,400,369,359,124,368,135,0.8975,0.31,0.0225,0.029810298102981
boat52.png,boat,400,369,173,179,179,189,0.4325,0.4475,0.015,0.02710027100271
boat52.png,boat,400,369,11,194,19,204,0.0275,0.485,0.02,0.02710027100271
boat231.png,boat,400,356,92,172,100,178,0.23,0.43,0.02,0.0168539325842697
boat231.png,boat,400,356,275,123,286,132,0.6875,0.3075,0.0275,0.0252808988764045
boat231.png,boat,400,356,292,153,302,163,0.73,0.3825,0.025,0.0280898876404494
boat231.png,boat,400,356,232,192,241,201,0.58,0.48,0.0225,0.0252808988764045
boat271.png,boat,396,348,178,134,234,211,0.44949494949495,0.338383838383838,0.141414141414141,0.221264367816092
boat451.png,boat,396,384,159,160,222,224,0.401515151515152,0.404040404040404,0.159090909090909,0.166666666666667
boat285.png,boat,502,492,172,151,288,274,0.342629482071713,0.300796812749004,0.231075697211155,0.25
boat657.png,boat,400,382,165,145,250,287,0.4125,0.3625,0.2125,0.371727748691099
boat249.png,boat,326,306,107,64,168,144,0.328220858895705,0.196319018404908,0.187116564417178,0.261437908496732
boat27.png,boat,400,369,224,290,227,291,0.56,0.725,0.0075,0.002710027100271
boat27.png,boat,400,369,232,256,235,258,0.58,0.64,0.0075,0.00542005420054201
boat27.png,boat,400,369,221,244,224,247,0.5525,0.61,0.0075,0.00813008130081301
boat27.png,boat,400,369,213,235,216,238,0.5325,0.5875,0.0075,0.00813008130081301
boat27.png,boat,400,369,212,206,215,209,0.53,0.515,0.0075,0.00813008130081301
boat27.png,boat,400,369,206,185,210,188,0.515,0.4625,0.01,0.00813008130081301
boat27.png,boat,400,369,202,172,206,174,0.505,0.43,0.01,0.00542005420054201
boat27.png,boat,400,369,231,131,236,136,0.5775,0.3275,0.0125,0.013550135501355
boat27.png,boat,400,369,217,140,221,143,0.5425,0.35,0.01,0.00813008130081301
boat27.png,boat,400,369,213,153,216,156,0.5325,0.3825,0.0075,0.00813008130081301
boat27.png,boat,400,369,196,148,199,150,0.49,0.37,0.0075,0.00542005420054201
boat27.png,boat,400,369,200,125,203,127,0.5,0.3125,0.0075,0.00542005420054201
boat27.png,boat,400,369,187,125,191,127,0.4675,0.3125,0.01,0.00542005420054201
boat27.png,boat,400,369,174,113,177,115,0.435,0.2825,0.0075,0.00542005420054201
boat27.png,boat,400,369,188,64,195,68,0.47,0.16,0.0175,0.010840108401084
boat27.png,boat,400,369,321,18,333,24,0.8025,0.045,0.03,0.016260162601626
boat589.png,boat,454,456,241,73,311,140,0.530837004405286,0.16079295154185,0.154185022026432,0.146929824561404
boat360.png,boat,518,500,240,80,317,295,0.463320463320463,0.154440154440154,0.148648648648649,0.43
boat494.png,boat,444,414,199,154,296,280,0.448198198198198,0.346846846846847,0.218468468468468,0.304347826086957
boat645.png,boat,584,592,336,196,416,459,0.575342465753425,0.335616438356164,0.136986301369863,0.444256756756757
boat613.png,boat,400,369,21,284,26,286,0.0525,0.71,0.0125,0.00542005420054201
boat613.png,boat,400,369,112,271,114,272,0.28,0.6775,0.005,0.002710027100271
boat613.png,boat,400,369,103,271,113,274,0.2575,0.6775,0.025,0.00813008130081301
boat613.png,boat,400,369,366,188,383,206,0.915,0.47,0.0425,0.0487804878048781
boat613.png,boat,400,369,381,228,386,234,0.9525,0.57,0.0125,0.016260162601626
boat613.png,boat,400,369,380,261,388,277,0.95,0.6525,0.02,0.043360433604336
boat613.png,boat,400,369,371,294,380,303,0.9275,0.735,0.0225,0.024390243902439
boat613.png,boat,400,369,370,301,375,307,0.925,0.7525,0.0125,0.016260162601626
boat613.png,boat,400,369,367,304,375,311,0.9175,0.76,0.02,0.018970189701897
boat613.png,boat,400,369,352,281,362,289,0.88,0.7025,0.025,0.021680216802168
boat613.png,boat,400,369,345,273,361,287,0.8625,0.6825,0.04,0.037940379403794
boat613.png,boat,400,369,343,268,357,281,0.8575,0.67,0.035,0.035230352303523
boat613.png,boat,400,369,338,266,349,277,0.845,0.665,0.0275,0.029810298102981
boat613.png,boat,400,369,330,259,340,269,0.825,0.6475,0.025,0.02710027100271
boat613.png,boat,400,369,319,248,333,260,0.7975,0.62,0.035,0.032520325203252
boat613.png,boat,400,369,316,244,327,254,0.79,0.61,0.0275,0.02710027100271
boat613.png,boat,400,369,310,236,321,246,0.775,0.59,0.0275,0.02710027100271
boat613.png,boat,400,369,311,258,318,264,0.7775,0.645,0.0175,0.016260162601626
